person,label
b8936295,0.0
e950a7c4,0.0
cdb49890,0.011
d3d2272b,0.022
71a601cd,0.001
95925977,0.013
ce8f3404,0.218
e9fd62ea,0.005
69feb5c4,0.304
980a012b,0.122
294c63c9,0.052
f60e130f,0.059
29595c09,0.05
401474d8,0.034
4c006de4,0.071
18f21e26,0.171
230d556d,0.148
a52c1edc,0.002
95c8cdda,0.0
390ffd65,0.0
bc5dd312,0.069
4d2b6661,0.022
417d5067,0.174
12810aa8,0.078
b84df8bf,0.114
d44da576,0.13388105004101722
9b33db75,0.128
ff5e1120,0.0
54f1e99a,0.039
8c229f4b,0.0
94820337,0.001
52c69ef5,0.018
536971b0,0.131
7efe753b,0.0
69f4c399,0.066
3295fe94,0.015
2bc36bd7,0.007
ec76bd29,0.0
fac9bcb2,0.007
50b696aa,0.192
418058e0,0.002
aa0bed55,0.026
14cbdccf,0.0
0ebb735b,0.027
ea94e0ee,0.015
d9feba30,0.064
fb7da11e,0.055
578bdff7,0.206
34dfbdbc,0.006
b77786b7,0.012
26575861,0.07
167d49bc,0.037
d1cc16c9,0.0
6db07db0,0.087
07420dec,0.65
79fbd9c7,0.033
45479322,0.015
3986423d,0.005
fbb868fc,0.0
235bef7a,0.004
b5a5556a,0.03676051321268398
43662a7d,0.017
83559cd4,0.006207679993587922
2b0f24ee,0.016
e0f08865,0.231
d72528f7,0.0
0e4687b8,0.0
1bd6eab5,0.076
02a14ee3,0.028
45619245,0.081
55aa2a3b,0.019010833148845295
fd059c5b,0.0
eedb8ef2,0.008
e4e8a780,0.010941176470588235
5a9d4717,0.011
907f772d,0.0
428071ea,0.0
73e9a1ec,0.0
fae84ec8,0.0
c978fb62,0.11
778bbd12,0.03982829501915709
5831e303,0.025
53a64eb5,0.082
7adf932c,0.088
b93e9071,0.023
68528368,0.024
f873eba5,0.046
ea266ffc,0.002
7bdf5fc1,0.045
f340c8dc,0.035
6951cba9,0.007
693ed93e,0.111
b90eebae,0.016
80405b8f,0.031
7aba2932,0.318
f894bd66,0.014
b43ac7a2,0.295
0d49a9ed,0.035
3d9f7420,0.232
518b0612,0.122
2457b4c5,0.155
aa22dbe8,0.016
7061c82e,0.035
695568d8,0.0
f49b32b9,0.239
ebc9ad65,0.222
5f05ddc9,0.042
e77ad42e,0.267
5a419ffd,0.0
24d6d6c2,0.197
16ef9f73,0.133
130b5f33,0.011
77f88395,0.042
afd14e2c,0.194
89490188,0.025
4800ca6b,0.123
b8ebd6af,0.075
821209d2,0.0
a81d1380,0.067
b518da04,0.081
89be175f,0.035
3d194282,0.1
7b90094a,0.4476593088071349
4eb3ebba,0.027
e4300f6d,0.003
938aff32,0.028
7376a2d8,0.025
8656c9b4,0.479
8723c18c,0.024
738e6477,0.029
f046b2ba,0.014954545454545455
422e09e6,0.061
64886808,0.051
28678a36,0.033
4e892c1d,0.06881481481481481
e2177e8d,0.075
a00167d1,0.006
5b6861c5,0.336
d8818fa5,0.022
838b7526,0.067
9f68e5dc,0.133
a272be04,0.0
bfabd778,0.157
9b9bd348,0.007
783ac435,0.476
40d9d2c8,0.46
bc706a35,0.0
be0e7fb7,0.039
f1ea45ef,0.003
6d5bb367,0.0
45d5a515,0.17
fd847278,0.088
28a182cd,0.005
2730783f,0.023
3d93cf18,0.002
1beed9bc,0.0
f0be43c9,0.294
649a5a42,0.026019444444444446
00cde0db,0.003
fc125939,0.003
2be27ec5,0.049
17709101,0.013
499a9ff0,0.042
23a83fee,0.364
347f5443,0.007
5355dff8,0.36075735294117645
2601b542,0.001
ea5df509,0.113
c749fd44,0.0
e6221ecb,0.039
27e548d8,0.001
9b634701,0.118
6f15965a,0.051
7d8866ed,0.098
c899c1a4,0.056
879381a1,0.072
6f8e9766,0.02
b802da84,0.018
7ec14135,0.169
ba79c5a7,0.014
4f544a33,0.06938699690402476
04e6d352,0.001
74c4ef4b,0.061703703703703705
6a87e2ce,0.072
476ea088,0.0
25e31653,0.027
57e4ac5a,0.03
c8e6ae1f,0.283
d8f514f7,0.086
803635a5,0.363
4d47336e,0.05
5a69c57d,0.334
11b1b119,0.077
429909a6,0.06
eca031ff,0.032
ba4772a2,0.21
68f94d37,0.037
792f1dba,0.01
bbb0cf87,0.055
5b71f9b7,0.0
032ecde2,0.025
cb3f1145,0.0
8c9bd784,0.0
2ff0dec6,0.252
b461225d,0.13
7dfbaed6,0.163
d0e08ddc,0.026
62ddf12d,0.145
a674cd5c,0.082
3aad5f49,0.08
897f7aab,0.028
d34ffc57,0.0
8809b506,0.14
95099326,0.035
852481e4,0.02
c9d32e72,0.011
f8ba1358,0.339
22a20092,0.195
147a01ca,0.125
13197c88,0.4
d3e07ba8,0.074
27b39551,0.0
fcea432c,0.0
7c57236f,0.0
46ce3eae,0.0037076923076923077
ef6f4d25,0.073
cc54d5d8,0.36
3246c799,0.22
32aca594,0.013
e804e967,0.002
ba639515,0.741
dc6569dc,0.021
dda96815,0.095
708ba937,0.034
8eb2708b,0.011
47d4fb9b,0.0
0c4c7a5b,0.028
1873773e,0.063
534d1253,0.415
1ddac45d,0.081
3451b2af,0.0
29d671fd,0.3268181818181818
041b49c5,0.003902780867630701
d3da82dc,0.0
fb9240cf,0.007
caaffea7,0.048
9511d4d6,0.0
07d8c1ac,0.463
26a517d1,0.112
161c1a0a,0.0
469d289a,0.275
09fe5eac,0.032
cd85d223,0.115
6560a421,0.0
a9110ba2,0.0
078bfbd3,0.0
d69a4a77,0.0
02b10e44,0.554
76d127d2,0.093
a7937ad1,0.162
e39d2053,0.116
1bd30e4d,0.012
c71e1079,0.158
1e694d68,0.16
3778f293,0.013
1bbc2e6b,0.0
e79b531a,0.001
b095339b,0.052
8a5e5f24,0.049
a0126275,0.107
1bb885e3,0.03
24ca1faf,0.001
dee77734,0.014
b0ab391b,0.08
28d0bf21,0.026
a86c7e9f,0.018
14625960,0.039
1c99b3e7,0.105
79032ecc,0.095
12a9715d,0.036
1c238b5a,0.042
f5444a06,0.028
fb7df4f2,0.005
78ff897c,0.019
88ffdbca,0.013
9a80ca2e,0.059
d242f46a,0.072
a011b52f,0.047
abf25846,0.135
5725c70b,0.0
cc053cf8,0.037
d7e70008,0.007
a87b67e6,0.243
33e48fc3,0.158
41951367,0.105
3113012a,0.104
e0c1e394,0.06
5390d07b,0.026
9724bb2e,0.023
bd860355,0.104
77f5dde0,0.186
edfaccd1,0.209
cc18be78,0.006
f84d93d5,0.323
330a5954,0.012
dee86091,0.021
f5b2ce34,0.02
c661b498,0.0
f44af94a,0.01
94349066,0.049
b0988c4e,0.045
1e34a949,0.057
95c10c7a,0.018
b59108c2,0.065
089cda86,0.1
1a4f75ec,0.009
0b906cf5,0.17896807535677076
49ceb26e,0.101
1cce2686,0.075
601ffbb2,0.0
355f77e2,0.073
2d5dfd29,0.018
83dafa6b,0.061
a15c1b4a,0.001
d591450f,0.008722943722943723
02de19f7,0.009
fe7f89f4,0.003
fa0139f6,0.24789655172413794
d12141cf,0.011
3b3a6079,0.0
208dcb0c,0.202
1187cd51,0.439
4b0f5fdf,0.231
78e6243b,0.0
34b363d5,0.019
8013a6b1,0.044
93d03788,0.0
048fe060,0.078
a1a2321c,0.001
94238a0e,0.1
1cf5cced,0.0
91522189,0.517
1facecfc,0.015
14b3f828,0.005
f1e2eeb5,0.02495238095238095
dcf79aad,0.005
881bacab,0.0
e7f6d82d,0.089
e5ea8238,0.0
a9d27e85,0.04
bd27976e,0.121
1420e66c,0.042
dc2871f5,0.031
0abeae7a,0.016
e42acfd6,0.036
8adae679,0.011
0a5500f7,0.07
30f809f7,0.068
a04b9f72,0.032
704ea208,0.07
c0451ac3,0.124
f038ae89,0.012
742935fa,0.113
0daebdcc,0.302
9242353b,0.006
e13a1285,0.002
69762fda,0.049
0f596c4c,0.011
4f1642c3,0.214
693600fd,0.052
bbe26644,0.033
9a5361d5,0.004
a64841d1,0.32
55445808,0.172
1a31e02c,0.033
192f6825,0.009
fa1ed04b,0.33889473684210525
cb8ef8c1,0.256
aa8e06b5,0.017956521739130434
56e054ba,0.117
eb513ce2,0.062
4899be9e,0.008
def2cd2c,0.037
95c497e8,0.03
1f19b8e2,0.082
9a82ccc6,0.091
7c08a368,0.03892
d66c53c3,0.02646882045989992
ccdd740a,0.046
d5ac850c,0.41487999999999997
b59fba8f,0.0
490e1b55,0.035
4a697d22,0.035
16ed1447,0.007
d4c7f652,0.036
c01edd97,0.081
b25e52bd,0.005
145c074c,0.185
4660da67,0.026956521739130438
7f06f9c4,0.0
0d472a66,0.035
680bfa1e,0.055
723ab6e3,0.0028947368421052633
e68c35c8,0.050904761904761904
e56e91bb,0.031268604664220954
9e1423d5,0.033
03c72157,0.13
44a67186,0.0
ec620e95,0.408
7ed949ec,0.0
83328633,0.018
b1022171,0.104
816b2183,0.013
967f08be,0.0
e049da05,0.0
2ad2a752,0.9492810925383041
85a8749d,0.108
8adabd3d,0.063
5438dc9e,0.2886894731014936
d5f9f548,0.0
92d10383,0.002
6a393ad6,0.286
31008025,0.9580236960317412
4fbeabe7,0.9158793970851019
0a8cf902,0.002
2e89a279,0.041
8a8788dd,0.196
85c810c9,0.028
9e433751,0.066
88ec79e6,0.046
8d514ba8,0.0
6faf0b86,0.112
a40ab19e,0.04361180124223602
a54f2a14,0.152
e701f0f2,0.212
f082c2d4,0.008
25cf5871,0.046
708d88a5,0.003
40233c6a,0.14851704182809025
21b4f272,0.006
798de851,0.041
bb5629e5,0.4400051015160611
e8803463,0.007
d0d76cde,0.006
364c56b8,0.013
1661d9f9,0.036
2223c525,0.005
6d9a108b,0.033
6995b598,0.029
9412c50e,0.576333712818717
fe98f91f,0.037
2c5dd70b,0.006404228112551911
11210689,0.018
c98acfd7,0.053
c4986b76,0.139
06e6349b,0.008
c869cb4b,0.021
c74b8569,0.038718711638774245
65c08517,0.0
cb23b6c7,0.032
78f898ae,0.059
f89eacd4,0.094
9ed28671,0.058
6c736ea7,0.008
034e4f2f,0.105
f93408c0,0.012
65673dcc,0.027
c7c649e6,0.032
cfe521c8,0.066
3dec030a,0.013
041dc1c0,0.035
5a324586,0.011
c5c87533,1.0
8eb2972f,0.004
b2d944ed,0.005
d24d1b7f,0.001
9e15b84e,0.256
77769a7c,0.008
202d1169,0.003
3e382d78,0.006
c53403ff,0.032
c3bba00e,0.001
ec361cd1,0.01596875
a770ce82,0.017
05445b67,0.0
f24a2ca9,0.0
2edb71ab,0.128
18417636,0.242
080fcf1a,0.058
4fb6ae40,0.045
2cbb7f2b,0.057
aa7adeac,0.043
0ebd6eb8,0.107
0732ac8c,0.077
301374d6,0.0
7cf7abc5,0.4578605769230769
994e7917,0.006
46e759ac,0.082
5894cf4f,0.007
6853bf74,0.01
488b78f6,0.063
e1526978,0.025
42b0e9e9,0.02
b09cbfc2,0.056
e9bbb367,0.213
92175128,0.066
0246242b,0.045
3134f540,0.07
4f48e98b,0.069
31155e4b,0.057
7537e8ca,0.117
c6700dac,0.001
36bb5f26,0.01
bdd51369,0.495
97ba7d89,0.01858064516129032
925a02a7,0.008
8722e8fe,0.441
5be6037e,0.0
159015d2,0.0009130434782608695
489e6078,0.116
b7f7a558,0.0579090909090909
001a2273,0.006
2fee61c8,0.005
b102b1a2,0.037
97461b8d,0.406
1f2286c2,0.022
0ec82c43,0.113
679affb9,0.5429655172413793
d2e4c026,0.021
ee34bf8f,0.143
2f6211b8,0.15
fbf4c09b,0.0
df7c1914,0.145
01984bc3,0.017
391cce16,0.0
e1378363,0.004
40adb20c,0.012
0774872c,0.029
61c66c03,0.0
0e5c5ee8,0.04770833333333334
740d76e4,0.28592
783e5937,0.038
5b2c13a8,0.032
7c56ae02,0.011833333333333333
0a325e86,0.174
2b878d97,0.056
e591352d,0.0227884416873966
dc3e8911,0.005
137b7539,0.0
d4f01d04,0.083
cbe7bccd,0.024
3594a4b4,0.001
d03fe310,0.043
80e6ba15,0.016
97288f9e,0.0
5375d4b4,0.121
217e0d34,0.069
8ba0cec1,0.009
944ee923,0.108
fb80d877,0.017
58bb8a33,0.004
faee36c8,0.008
fe2af2ab,0.014
48bd9c86,0.0
5a4c697d,0.031
50cf9a4e,0.028
29c12770,0.001
4631ee8e,0.0
b037ac3a,0.002
18db2af5,0.003
93e46da5,0.015
9b4757ea,0.006
803c88d3,0.002
440e64b5,0.0
819e3713,0.049
702d6ca4,0.011
3b7d9701,0.047
6dce583e,0.026
4c4c5c8b,0.0
e8cb26b1,0.106
97311e1c,0.107
8dd1a1e0,0.072
9ef6b27b,0.048
27844987,0.0
1c995014,0.013
b532a7c7,0.006
ead2e69a,0.0
0a7278b6,0.217
223655dd,0.119
6d93b6b3,0.007
9af770be,0.043
835de83f,0.035
723050c5,0.0
21dbcecf,0.049
2cc0f90b,0.078
8cda27f7,0.052
7ee1bd02,0.0
2d00008e,0.059
40933bc8,0.011
16c08c9a,0.049
400ca471,0.288
796a2e71,0.0
bc84e308,0.083
3b37a68f,0.0
8a0f9995,0.148
2014524d,0.001
867f7e6d,0.201
3801ac2e,0.012
1e31c41a,0.002
56b2510a,0.139
8e1bdb41,0.024
ddd5cf4c,0.0
da46a228,0.132
aec22cf3,0.006
e3f3d09a,0.02
d189d70a,0.29
5504fd46,0.049
e6e8ba37,0.081
5ace0411,0.0
34f4499d,0.094
4b084977,0.0
0487acc0,0.03
a9e6e0d7,0.015
079bdbe4,0.047
c8c7bf4b,0.005
68037d33,0.054
1bf48ddd,0.0
8f4e7fd0,0.035
75e63490,0.074
6c4436e7,0.019
bc84fa34,0.035
fee8d0fe,0.305
8a01ee1d,0.013
c1ca58f1,0.004
008a6d00,0.047
33c0203b,0.013
408c2ecd,0.06
a3f18585,0.062
e79ee90a,0.0
b44f2768,0.007
949a6f28,0.048
f4a4f780,0.063
74a69107,0.139
66d94053,0.0
0190f87d,0.22
c84b1108,0.0
1848e8cf,0.011
63a6c5dd,0.0
1c1328c0,0.115
67331974,0.0
bb2d1283,0.0
db5acda2,0.018
4e5897f6,0.004
2cfdbbdb,0.042
0083c22c,0.0
95592a71,0.102
bce2cb73,0.506
24674efe,0.0
1f6343e2,0.141
5450b433,0.5147676998050682
5a4eac2f,0.0
719bb076,0.01
4b05c56c,0.011
bdde0227,0.017
ab534b6f,0.0
ee6f7a1e,0.5337594202898551
5829b3ae,0.041
c78ebccf,0.056888888888888885
c8fa9ac1,0.077
05a0feb5,0.14
8a91cd5a,0.0
4ac8fa1a,0.016811258581235698
c0bab10c,0.226
016419e1,0.021
228d6264,0.081
99c8c79d,0.054
81ef76f8,0.0
9fbdf06a,0.279
87ff65ef,0.013479152772509046
9fd29799,0.008
38dacfbe,0.0
7930a209,0.003
6a4b9d1f,0.0
18213311,0.005715399610136452
3448a71b,0.0
4149a282,0.0
7985b8d9,0.162
2b473667,0.537
174e423b,0.072
6b2d1f7d,0.114
19388c78,0.226
7cd28355,0.216
5bb0f1ed,0.125
6f819643,0.142
da3d3b44,0.0
95f2ed20,0.0
eef6349e,0.002
9b7683ec,0.0
8db456e1,0.007
c8e50cd2,0.223
c36725b9,0.0
1e51e9a7,0.09
4c384d82,0.031
2cb9027e,0.001
62d5bf2f,0.033
498befc5,0.007
d918bfe2,0.064
63837321,0.0679534840182248
96e1066d,0.121
9aed6b8b,0.049
b6231173,0.213
c3bdd4b1,0.126
d8ff2860,0.06907493657527715
f82bcb62,0.016
119f118c,0.0
828d2c80,0.0
919f8918,0.003
ae5fba05,0.005
7e835a03,0.0
224444e5,0.112
d4666dd5,0.02
3541afab,0.003716614906832298
a566ef99,0.02
2e49a516,0.105
4619ce73,0.045
a27ce7d1,0.03
4be3ab21,0.2
7acb9ac8,0.004
5d628e1a,0.05
aea919dd,0.0
d10ceba9,0.009
d8041d25,0.2923963150257907
455bd7aa,0.0
8f9738ab,0.0
1721b079,0.0
bf96ded5,0.009
aa4158ea,0.082
d350dc51,0.0
2dea161a,0.008
dc3af68d,0.0
9e4e3d71,0.142
3cf63259,0.06810359310159082
7c26526c,0.41758165458937196
f0544a23,0.3408877419354839
2412ae25,0.005
d45d88dd,0.0
489561de,0.026
1ac683c2,0.034
024ceac4,0.007958333333333333
38d6f6db,0.231
4564d864,0.092
03042e4a,0.0038201581027667987
9a62fea7,0.071
754aa1e6,0.0
7cf846c5,0.213
fb3584c9,0.001
5e4732cb,0.197
2e9b25fd,0.041
fd98eee8,0.003
532dca66,0.005
59433eea,0.006705882352941177
7d6b37ce,0.03
fcb16561,0.6654989707431925
62354008,0.004
26628be8,0.0009565217391304348
ed26f40e,0.075
7ba6ddd5,0.0
e60ddbdb,0.0
1ea06dc4,0.0
890a88ab,0.004
5e61153e,0.6080970967114404
fff1caee,0.002
1b9369d4,0.006
127aee77,0.007
54fe15b4,0.181
ae2db644,0.114
581793e1,0.209
acd3b423,0.115
2b5e58c2,0.3168666666666667
45cc1dfd,0.134
c6cac85e,0.09
475a0382,0.0
681430e0,0.137
79300ec6,0.014916666666666667
88eb3cec,0.3579545454545454
048e8a05,0.141
6b4e599a,0.085
dd374a96,0.103
51f3a1ab,0.152
7ae44551,0.004
d46f7efa,0.228875
b6edde2e,0.049
8417f861,0.005
76ba1edb,0.066
cae0471f,0.18869753414904442
464bd4c9,0.097
a3a0f234,0.029
59f8639b,0.061
157a7e61,0.004
25ec9fa8,0.035
aa56ef4a,0.078
3383b210,0.036
4e26870b,0.046
22d33b71,0.001
ac72b7c0,0.016
07b9f8ae,0.002
f4447119,0.0
85750e6b,1.0
4db49056,0.050866666666666664
512e8d31,0.395
fa48a6f3,0.058
93f1e287,0.042
2de73845,0.0
cf623493,0.005
bb76bbe7,0.129
c64cfcca,0.022
c5272573,0.0
f55d1480,0.025
d032fa96,0.056
59978275,0.256
e2169df6,0.002
c824188c,0.031
cfff1420,0.0019161184210526314
fb556bbc,0.002
a4cd7205,0.027
953987fd,0.003
d41f2721,0.01
261f4448,0.188
d8978fe2,0.106
56023318,0.318
ffb46215,0.0
4dca6731,0.032
f1386db3,0.018
1b8f91cb,0.618
3524a988,0.015
4a6c054f,0.0
ff75c1b0,0.142
b67a5182,0.0
10a1ebe1,0.158
32d1530b,0.002
87ed7f83,0.023
42662d1a,0.034
57c7cd33,0.087
08cb481e,0.0
ba92951c,0.097
6d40f44d,0.002
234a1b9a,0.005
6743db66,0.224
a544f461,0.339
33b84428,0.053
7ac8a071,0.033
fc9f6676,0.004
ebef39f9,0.016
fe13802e,0.113
0ec2cefe,0.0
7555af5f,0.024
31ff3340,0.03
c2bbc837,0.075
64fe2656,0.018
d711518c,0.015
fcba8c23,0.18
9a85c812,0.0
035be698,0.039
0f312684,0.028
a4e40324,0.001
769788f4,0.0
be996fb7,0.008
d5314abf,0.003
f47afe28,0.008
e1e526f0,0.05
b0b95acf,0.009
d4002478,0.375
8e644aec,0.003
8fcbd80c,0.0
e4ebdce0,0.019
4e72b513,0.086
56a281a7,0.027
dcf75f1d,0.087
a060e38f,0.0
6a9dfafe,0.022
e64fc48f,0.03
2896bfec,0.118
d2c19a32,0.022
09fc8084,0.095
8554b288,0.059
8479ec0b,0.058
13aaffaa,0.029
44e14bfd,0.01
64be69af,0.034
d2a791dd,0.11785843459508923
6aef936f,0.001
bbc1ac28,0.068
daef96ef,0.076
d9ef646c,0.0
cc0bc0c4,0.0
81b6ea57,0.008
e3067b87,0.0
fffd1246,0.009
4285d538,0.001
6b519ffa,0.028
88462a2f,0.0
4019401a,0.378
a9c02c42,0.007757912587485059
f2abb754,0.138
277dbee0,0.0
3f4c6c16,0.06452000000000001
75277022,0.0
cbd4e834,0.0
43f1a1b9,0.002
8821b5f5,0.059
0fae7d68,0.001
fdc3405a,0.0
836ec8e8,0.0
8e55a8d3,0.244
a28a91ef,0.0
c89beab3,0.006
95414047,0.042
0926f776,0.006
4a500546,0.001
3f847d06,0.081
8c5c5b8b,0.154
a8178bcc,0.0
8457d6e6,0.03
f3b93184,0.19
3b7ce69c,0.063
86c10730,0.015
7840f0f2,0.001
98ad94b1,0.024
1087604c,0.027
3fb864ba,0.0
a404caa8,0.0
16d229c1,0.027
7bef224d,0.0
67bdc2bf,0.094
c9be4827,0.024
0450c157,0.044
da9f1059,0.098
dea62ef2,0.297
98f0502b,0.015
7e503a37,0.308
9e256c4c,0.019
25ca018f,0.032
dfed25c2,0.0
e9e50155,0.016
2d8d04da,0.073
e36b2700,0.075
5812d3ee,0.0
26a9878d,0.093
59ad218f,0.21786540232081683
c76746fc,0.0
7b43242a,0.0
7ff66f92,0.060414369253330574
f2613890,0.047
cae62392,0.139
263c582e,0.132
3c1fc767,0.003
d6ea2314,0.035
297328eb,0.192
245c36d1,0.013
32fd81d0,0.163
e498ea9c,0.028
d3e45f36,0.003
10a6856d,0.0
86ff6dc7,0.017
48210f7e,0.231
83641a9e,0.074
22f5e2ad,0.002
e6bb234e,0.146
78fdf638,0.041
6eb27117,0.01
e2ea7cc3,0.1
d8e1a1a6,0.162
a280c83d,0.019
f3b27e9f,0.014
e1f1d863,0.173
9cf2e2ce,0.024
10f73ec5,0.025
8aeae473,0.437
ebf027f2,0.001
654f2678,0.0
f66f1b9a,0.0
72bcac22,0.019
f5485477,0.291
20fab3e0,0.034
12f6c689,0.008
a3de2b6b,0.322
3eb9ea19,0.008575447570332483
f71205af,0.003
26b0778e,0.122
c3af8ec6,0.005
eb7fafd0,0.002
73eb6b76,0.17
f59f20f6,0.599
4a8176bd,0.001
5a801d88,0.031
c8d005f7,0.142291235179035
e32ee4e5,0.0
1c5cbd0f,0.1
ce5ac39c,0.041
8f71e794,0.0
d275ba03,0.0
8c2a9355,0.115
9279299b,0.0027058823529411765
6bfd53fa,0.144
951b43bb,0.284
7423e411,0.004
1e64be86,0.049
11a0d5b2,0.005954545454545455
4e5affcc,0.004
5324abec,0.023
0a0441ff,0.084
6764312b,0.004
3b4aa285,0.1634036577610033
f944b848,0.0
504078aa,0.03977907837776259
3fd1fdc9,0.003
264a28a4,0.0
61f1b5eb,0.0
ae6d2ad9,0.02478848020434227
e34dd44d,0.0
e2947315,0.7091498935983381
0e86c215,0.036
7a28aa84,0.0
d12be530,0.039
c907ae1a,0.205
159b51c8,0.068
f3cd56f5,0.084
87f0bdf1,0.0
6b32e11d,0.149
b676b211,0.026
1183ca45,0.0
b63a32c8,0.0
9f1e1383,0.005364444444444444
71111a7b,0.69
f608d58d,0.0
e595413c,0.237
c1ea218d,0.214
4080b6bd,0.003
b16bc83c,0.088
668a6dcb,0.04
c3b385d7,0.021
52ac0c47,0.104
fe5391aa,0.0
646ab8ce,0.0
3902a67a,0.06498078494322834
9b5082f0,0.028
2fb3b156,0.467
ce17147b,0.21506616615503774
e5610e96,0.0
52ce5268,0.04
013ef20d,0.012
cef5629a,0.033
082c80d5,0.0028455172413793103
711e3bbc,0.0
818dc102,0.03
b4e519be,0.038
4a50781d,0.148
6c5ac73c,0.036
20c8da28,0.015
cf5aa2fe,0.358
d83f4c3e,0.092
42f8c341,0.001
28b9d839,0.001
78032a5d,0.017
cf55f868,0.374
5d9f9a66,0.061
f341f796,0.079
effa8acb,0.329
153c09a2,0.17887037037037037
e838987a,0.265
00e0e219,0.004514285714285715
7ea6f3bf,0.031
bc895c4e,0.069
d092a26d,0.013416904908816673
d2f88c0b,0.166
d16453d3,0.275
9463d141,0.279160866288883
bb32c6e8,0.021
eb56819f,0.015
d4f8d12d,0.01
a5f1cb2d,0.481
1fe01d6d,0.04
0a0a8e92,0.018
ae9eade5,0.062
ec16a744,0.001
d099d2d0,0.6307958957702813
ae8775f1,0.04
c784b0bf,0.075
1c130951,0.456
6e6a35d0,0.029
3ca6554a,0.275
04ded3e6,0.2609565217391304
f99fad07,0.152
1ac9e77c,0.0
645c44ea,0.013
fd139f6e,0.005
62c54281,0.003956521739130435
17dfaf4f,0.035
2bc56249,0.004
11b7c8b9,0.017
81831935,0.02
60e37d0f,0.042
7744d2e4,0.014
58836d7b,0.09647696474044884
b035b51f,0.0
04a2caa8,0.0
8c904c0d,0.002
eb416149,0.022
f95f2fc5,0.0
94b0470b,0.0
aed19a7a,0.478
eaaee781,0.0
267cda44,0.0
8386da1b,0.0
1fb9ac3b,0.0
3dfb90f3,0.085
3dd99f7b,0.047
1be0be2b,0.543
0aa3be5b,0.0019090909090909091
28daea45,0.096
6dd5cd75,0.0
a01db257,0.002
2b551ff4,0.0
90cd3d09,0.025
1badccbb,0.0
97cf0461,0.0
c19a2523,0.002
fe2f736a,0.001
2fe256d1,0.044
00fd99c6,0.013
72f11c47,0.02
ac72af49,0.315
437af2ff,0.063
0d17c853,0.119
282feb30,0.035
7ef45e7d,0.005
5e4f0fae,0.057
60fa9bb0,0.21
25a4ff4f,0.0
26b25350,0.536
c7e380ac,0.005
1a84c22e,0.237
f43f3409,0.055
6bd820e0,0.038
0e9132a2,0.384
a90ea81c,0.043
33072f06,0.014
26314d8f,0.369
b8759a85,0.159
225707dd,0.353
4d82db78,0.015
1ce31e4a,0.001
caabcb96,0.428
85463ed6,0.0
f3a4e3f0,0.0
8028c9f3,0.0
cc5a541f,0.058
58cdaa05,0.09332690495796878
70f833c6,0.0
7ac657e0,0.0
c8b8fbb7,0.02
de5de74b,0.236
9feaa98d,0.005
08c9da9e,0.06078992200328408
f06f249e,0.115
02d42846,0.053
102b0d72,0.043
321b2d0b,0.7494869052818927
3f47876f,0.004273551525873507
6a17e2d8,0.017
dc5edeb1,0.012
9d98eb33,0.163
e62fb775,0.013479152772509046
c558b1b4,0.0
3c1f2073,0.001
e2adaf58,0.005
87d16263,0.001
17ef38cd,0.002
e7d9aadc,0.0
b4bfc9b6,0.0
f6bf29f2,0.0
e5756cda,0.004
d21513bf,0.007
5cea4332,0.0
d98bd001,0.0
8024d7f2,0.0
4e5b71d1,0.001
c48d7055,0.0
2d198bdf,0.06
b2c93ada,0.0
bb93659d,0.043
3f0387b3,0.032
89f69be3,0.177
b645d178,0.0
40c6057d,0.0028947368421052633
3712af31,0.024
b206cfc4,0.02
6dfc947f,0.066
3a701eaa,0.6654989707431925
4a46f7e3,0.0
e28411ce,0.106
3924b574,0.6131940613884731
899c2b66,0.0009565217391304348
ba3121fb,0.001
d97fed4d,0.0
6604c520,0.004
d35f4312,0.11347711849957373
7b9386e0,0.019
b2b06120,0.0
eaea6e7e,0.069
499665dc,0.0
af7f0874,0.002
378c6ad2,0.0028455172413793103
d6ebf8c3,0.001
e62db2cd,0.006
2d1832c1,0.047
dee66416,0.009653665307623351
de6f9182,0.0
a87b4e48,0.33895
333aad92,0.0008541666666666666
558f7099,0.054
f673436f,0.02
92714621,0.0
4501693c,0.0
4191af57,0.059
da2ec64a,0.14954277101585708
6d95e2c3,0.003
a8db39c9,0.018962962962962963
41d9971e,0.136
ca05843d,0.051831521739130436
e3bd490c,0.511
eb447249,0.0
f381b74d,0.004
27116bdc,0.078
bc950a61,0.05394217663519017
5771d9f5,0.065
387045d6,0.006
68f04a27,0.241
0ecdc239,0.374
799e445c,0.015
7569b6fe,0.0
77a5ddd5,0.188
49a5ea63,0.037691580721038724
5ffaac0b,0.186
b2545231,0.002
52a0fbcb,0.037
46929c37,0.001
3052e32d,0.007
6e85f604,0.002
068af20b,0.29581727042009953
b675687c,0.269
4e708caf,0.008661103791538572
7d321b98,0.085
851f2678,0.052
98f78b66,0.034
3a32289c,0.0
d97fed3b,0.3093679217822546
6bada9e4,0.578789472170765
fcb822b2,0.056
9824127d,0.014
fdb55f52,0.07588888888888888
e35276b7,0.01728358652082942
9cfffed6,0.24003907243007094
7c0ef5df,0.117
334077fc,0.033
236503a3,0.05
50ff1204,0.034
8a3164d7,0.056
d67c3e05,0.0
49426cdf,0.042888888888888886
9549b7c7,0.0
bc865fc6,0.02
1676745c,0.001
260a0230,0.001
86331e4b,0.6654989707431925
6097ddc9,0.011
ddd7cfe5,0.133
f1006fd7,0.0
